lat,lon
51.3899152,28.704659000000003
51.3899152,28.710089000000004
51.390375,28.681005
51.391834,28.510784
51.391834,28.516214
51.3920898,26.30432
51.392182,28.508561999999998
51.392182,28.513992
51.3922458,28.690624
51.3922458,28.696054
51.3923262,28.615741
51.3923262,28.621171
51.3923262,28.626601
51.392668,28.579289000000003
51.392668,28.584719000000003
51.392996000000004,28.577507
51.393709199999996,28.681005
51.3952258,28.629875
51.3952258,28.640735
51.395424,26.29889
51.395424,26.30432
51.395428800000005,28.629939
51.395428800000005,28.640799
51.395579999999995,28.690624
51.395579999999995,28.696054
51.3958958,28.680552000000002
51.3960022,28.584719000000003
51.3960698,28.689614000000002
51.398559999999996,28.635305
51.398559999999996,28.640735
51.398758199999996,26.30432
51.398763,28.635369
51.398763,28.640799
51.39891419999999,28.690624
51.3992148,28.637108
51.3992148,28.642538000000002
51.399229999999996,28.680552000000002
51.399229999999996,28.685982000000003
51.3993908,28.637279
51.399404,28.689614000000002
51.401894199999994,28.635305
51.401894199999994,28.640735
51.4020972,28.635369
51.402549,28.637108
51.402549,28.642538000000002
51.40256419999999,28.685982000000003
51.402725,28.631849
51.402725,28.637279
51.402738199999995,28.689614000000002
51.4042778,26.217298
51.4042778,26.222728
51.404472,28.655886
51.404472,28.661316
51.4058832,28.637108
51.4062458,26.185520999999998
51.406544,28.561508
51.40686780000001,26.227478
51.40686780000001,26.232908000000002
51.407612,26.211868
51.407612,26.217298
51.407612,26.222728
51.409533,26.275205999999997
51.409533,26.280635999999998
51.40958,26.180090999999997
51.40958,26.185520999999998
51.40958,26.190951
51.409878199999994,28.556078
51.410202000000005,26.227478
51.410202000000005,26.232908000000002
51.410202000000005,26.238338000000002
51.4103988,26.161026
51.4103988,26.166456
51.4103988,26.171886
51.4109462,26.222728
51.4128672,26.280635999999998
51.412914199999996,26.180090999999997
51.412914199999996,26.185520999999998
51.412914199999996,26.190951
51.4135362,26.227478
51.4135362,26.232908000000002
51.4135362,26.238338000000002
51.41358580000001,26.231748999999997
51.41358580000001,26.242608999999998
51.413733,26.161026
51.413733,26.166456
51.413733,26.171886
51.416920000000005,26.237178999999998
51.416920000000005,26.242608999999998
51.4170672,26.166456
51.417343800000005,26.172749999999997
51.417343800000005,26.178179999999998
51.417343800000005,26.183609999999998
51.4197988,26.165712
51.4197988,26.171142
51.4197988,26.176572
51.4202542,26.242608999999998
51.420678,26.172749999999997
51.420678,26.178179999999998
51.420678,26.183609999999998
51.4213528,26.171356
51.4213528,26.176786
51.4213528,26.182216
51.423133,26.165712
51.423133,26.171142
51.423133,26.176572
51.423169800000004,26.176622
51.4240122,26.172749999999997
51.4240122,26.178179999999998
51.4240122,26.183609999999998
51.424687,26.171356
51.424687,26.176786
51.424687,26.182216
51.4264672,26.176572
51.426504,26.176622
51.426504,26.182052
51.426504,26.187482
51.4269728,26.178646999999998
51.4269728,26.184077
51.4269728,26.189507
51.428021199999996,26.176786
51.428021199999996,26.182216
51.4298382,26.182052
51.4298382,26.187482
51.430307,26.184077
51.430307,26.189507
51.4336412,26.184077
51.4336412,26.189507
51.433677800000005,26.19828
51.4338988,26.192821000000002
51.4338988,26.198251000000003
51.437012,26.19285
51.437012,26.19828
51.437012,26.20371
51.437233,26.192821000000002
51.437233,26.198251000000003
51.4390548,26.181992
51.4390548,26.187422
51.4390548,26.192852000000002
51.4403462,26.19285
51.4405672,26.192821000000002
51.4405672,26.203681000000003
51.442389,26.181992
51.442389,26.187422
51.442389,26.192852000000002
51.4426878,26.159691
51.443166999999995,28.231776
51.443352000000004,26.206026
51.443352000000004,26.211456000000002
51.446022,26.159691
51.4466862,26.206026
51.4466862,26.211456000000002
51.460082,28.119424
51.460082,28.124854
51.4611028,26.316646000000002
51.4611028,26.322076000000003
51.4634162,28.119424
51.464437,26.311216
51.464437,26.316646000000002
51.464437,26.322076000000003
51.467771199999994,26.311216
51.467771199999994,26.316646000000002
51.467771199999994,26.322076000000003
51.4875968,28.137947
51.4875968,28.143377
51.4875968,28.148807
51.4882448,28.138538
51.4882448,28.143968
51.4907728,26.356697
51.4907728,26.362127
51.4907728,26.367557
51.490930999999996,28.143377
51.491578999999994,28.143968
51.491578999999994,28.149398
51.494107,26.356697
51.494107,26.362127
51.494107,26.367557
51.4974412,26.356697
51.4974412,26.362127
51.4974412,26.367557
51.5013238,28.131090000000004
51.5013238,28.136520000000004
51.504658,28.125660000000003
51.504658,28.131090000000004
51.515165800000005,26.896212
51.5161748,28.063744
51.517752,28.141975
51.517752,28.147405
51.5180288,28.165424
51.5185,26.896212
51.5185,26.901642
51.5185,26.907072
51.519509,28.063744
51.5210862,28.147405
51.5210862,28.152835
51.521363,28.159994
51.521363,28.165424
51.5218342,26.896212
51.5218342,26.901642
51.5218342,26.907072
51.522268800000006,26.467992999999996
51.522268800000006,26.473422999999997
51.522268800000006,26.478852999999997
51.522444,28.156804
51.522444,28.162234
51.522444,28.167664000000002
51.5246972,28.154564
51.525603000000004,26.467992999999996
51.525603000000004,26.473422999999997
51.525603000000004,26.478852999999997
51.5289372,26.467992999999996
51.5289372,26.473422999999997
51.5289372,26.478852999999997
51.5291038,26.460949999999997
51.5291038,26.466379999999997
51.5291038,26.471809999999998
51.531227,28.174473999999996
51.531227,28.179903999999997
51.532438,26.460949999999997
51.532438,26.466379999999997
51.532438,26.471809999999998
51.5345612,28.179903999999997
51.5357722,26.460949999999997
51.5357722,26.466379999999997
51.5357722,26.471809999999998
51.5388608,26.378610999999996
51.5388608,26.384040999999996
51.5388608,26.389470999999997
51.5415858,26.798899
51.5415858,26.804329
51.5415858,26.809759
51.542195,26.378610999999996
51.542195,26.384040999999996
51.542195,26.389470999999997
51.542636800000004,26.39179
51.542636800000004,26.39722
51.542636800000004,26.40265
51.5439698,26.847160999999996
51.5439698,26.852590999999997
51.5439698,26.858020999999997
51.54492,26.804329
51.54492,26.809759
51.5453198,26.539959000000003
51.5455292,26.384040999999996
51.5455292,26.389470999999997
51.545971,26.39179
51.545971,26.39722
51.545971,26.40265
51.547304,26.847160999999996
51.547304,26.852590999999997
51.548254199999995,26.798899
51.548654,26.539959000000003
51.5493052,26.39722
51.5493052,26.40265
51.550638199999995,26.847160999999996
51.550638199999995,26.852590999999997
51.5519882,26.539959000000003
51.5519882,26.545389000000004
51.555934,26.511103000000002
51.555951,26.511065999999996
51.5576738,26.5031
51.5576738,26.50853
51.5576738,26.51396
51.5577868,26.5083
51.5577868,26.51373
51.5592682,26.505673
51.5592682,26.511103000000002
51.5592682,26.516533000000003
51.5592852,26.505635999999996
51.5592852,26.511065999999996
51.5592852,26.516495999999997
51.5603268,26.495391
51.561008,26.51396
51.561121,26.5083
51.561227800000005,26.518559
51.561227800000005,26.523989
51.5615438,26.506967999999997
51.5615438,26.512397999999997
51.5615438,26.517827999999998
51.563660999999996,26.495391
51.563660999999996,26.500821000000002
51.5640468,26.511423999999998
51.5640468,26.516854
51.5640468,26.522284
51.5643422,26.5031
51.5644552,26.502869999999998
51.5644552,26.51373
51.564562,26.523989
51.5648268,26.499616000000003
51.5648268,26.505046000000004
51.564878,26.506967999999997
51.564878,26.512397999999997
51.564878,26.517827999999998
51.5651278,26.510759
51.5651278,26.516189
51.5651278,26.521619
51.5657318,26.494273999999997
51.5660918,26.501915
51.5660918,26.512775
51.566995199999994,26.500821000000002
51.566995199999994,26.506251000000002
51.567381,26.516854
51.5678962,26.518559
51.5678962,26.529419
51.568160999999996,26.499616000000003
51.568160999999996,26.505046000000004
51.568160999999996,26.510476000000004
51.5682122,26.506967999999997
51.5682122,26.512397999999997
51.5682122,26.517827999999998
51.568462,26.510759
51.568462,26.516189
51.568462,26.521619
51.569066,26.499703999999998
51.569066,26.505133999999998
51.569426,26.501915
51.569426,26.507345
51.569426,26.512775
51.569816800000005,26.505310999999995
51.569816800000005,26.510740999999996
51.569816800000005,26.516170999999996
51.570637,27.118708
51.570637,27.124138000000002
51.570637,27.129568000000003
51.570715199999995,26.511423999999998
51.570715199999995,26.516854
51.570715199999995,26.522284
51.5709038,26.509881999999998
51.5709038,26.515311999999998
51.5709038,26.520742
51.571495199999994,26.499616000000003
51.571495199999994,26.505046000000004
51.571796199999994,26.516189
51.571796199999994,26.521619
51.5724002,26.494273999999997
51.5724002,26.499703999999998
51.5724002,26.505133999999998
51.5727602,26.501915
51.5727602,26.507345
51.5727602,26.512775
51.573010800000006,27.130295
51.573151,26.505310999999995
51.573151,26.510740999999996
51.573151,26.516170999999996
51.573971199999995,27.124138000000002
51.5741048,26.494833
51.5741048,26.500263
51.5741048,26.505693
51.574238,26.509881999999998
51.574238,26.515311999999998
51.574238,26.520742
51.57424280000001,26.499129000000003
51.57424280000001,26.504559000000004
51.57424280000001,26.509989000000004
51.5748008,26.489403000000003
51.5748008,26.494833000000003
51.576345,27.124865
51.576345,27.130295
51.576345,27.135725
51.5764852,26.505310999999995
51.5764852,26.510740999999996
51.5764852,26.516170999999996
51.577439,26.494833
51.577439,26.500263
51.577439,26.505693
51.5775722,26.509881999999998
51.5775722,26.515311999999998
51.5775722,26.520742
51.577577000000005,26.499129000000003
51.577577000000005,26.504559000000004
51.577577000000005,26.509989000000004
51.5780068,27.137735
51.578134999999996,26.489403000000003
51.578134999999996,26.494833000000003
51.5790528,27.104335
51.5796792,27.130295
51.580773199999996,26.494833
51.580773199999996,26.500263
51.580773199999996,26.505693
51.5809112,26.499129000000003
51.5809112,26.504559000000004
51.5809112,26.509989000000004
51.581340999999995,27.132305
51.581340999999995,27.137735
51.581340999999995,27.143165
51.581469199999994,26.494833000000003
51.582387,27.098905
51.582387,27.104335
51.582387,27.109765
51.582922800000006,26.503014
51.582922800000006,26.508444
51.5830478,26.502581
51.5830478,26.508011
51.5831278,26.521867999999998
51.5831278,26.527298
51.5831278,26.532728
51.5835798,26.523954000000003
51.5835798,26.529384000000004
51.5835798,26.534814000000004
51.58467519999999,27.137735
51.5850778,26.518943999999998
51.5850778,26.524373999999998
51.5850778,26.529804
51.585179800000006,26.521058
51.585179800000006,26.526488
51.585179800000006,26.531918
51.5853778,26.530129
51.5853778,26.535559
51.5853958,26.496614
51.5853958,26.502044
51.5853958,26.507474000000002
51.5855338,27.153431
51.585721199999995,27.104335
51.5859238,26.525091999999997
51.5859238,26.530521999999998
51.5859238,26.535951999999998
51.586257,26.503014
51.586257,26.508444
51.586382,26.497151
51.586382,26.502581
51.586382,26.508011
51.586462,26.521867999999998
51.586462,26.527298
51.586462,26.532728
51.586914,26.523954000000003
51.586914,26.529384000000004
51.586914,26.534814000000004
51.5880158,26.497698000000003
51.5880158,26.503128000000004
51.5880158,26.508558000000004
51.588412,26.518943999999998
51.588412,26.524373999999998
51.588412,26.529804
51.588514,26.521058
51.588514,26.526488
51.588514,26.531918
51.588712,26.524699
51.588712,26.530129
51.588712,26.535559
51.58873,26.496614
51.58873,26.502044
51.58873,26.507474000000002
51.588868,27.148001
51.588868,27.153431
51.588868,27.158861
51.5891818,26.498213
51.5891818,26.503643
51.5891818,26.509073
51.589258,26.525091999999997
51.589258,26.530521999999998
51.589258,26.535951999999998
51.58951880000001,26.519785000000002
51.58951880000001,26.525215000000003
51.58951880000001,26.530645000000003
51.5895912,26.497584
51.5895912,26.503014
51.5895912,26.508444
51.5897162,26.497151
51.5897162,26.502581
51.5897162,26.508011
51.589796199999995,26.521867999999998
51.589796199999995,26.527298
51.589796199999995,26.532728
51.590135800000006,26.498817999999996
51.590135800000006,26.504247999999997
51.590135800000006,26.509677999999997
51.5902482,26.523954000000003
51.5902482,26.529384000000004
51.5902482,26.534814000000004
51.5903628,25.508063
51.5903628,25.513493
51.590909800000006,25.511347
51.5909898,25.506239
51.591002800000005,25.513428
51.5911758,25.511797
51.5912298,25.501667
51.5912298,25.512527000000002
51.59123580000001,25.511422000000003
51.59135,26.497698000000003
51.59135,26.503128000000004
51.59135,26.508558000000004
51.5917018,26.530535999999998
51.5917018,26.535966
51.5917018,26.541396
51.591746199999996,26.518943999999998
51.591746199999996,26.524373999999998
51.591746199999996,26.529804
51.5918482,26.521058
51.5918482,26.526488
51.5918482,26.531918
51.5920462,26.524699
51.5920462,26.530129
51.5920462,26.535559
51.592064199999996,26.502044
51.592064199999996,26.507474000000002
51.5921628,26.534309
51.5921628,26.539739
51.5921628,26.545169
51.592202199999996,27.153431
51.592515999999996,26.498213
51.592515999999996,26.503643
51.592515999999996,26.509073
51.5925922,26.525091999999997
51.5925922,26.530521999999998
51.5925922,26.535951999999998
51.592853000000005,26.519785000000002
51.592853000000005,26.525215000000003
51.592853000000005,26.530645000000003
51.59347,26.498817999999996
51.59347,26.504247999999997
51.59347,26.509677999999997
51.593697,25.508063
51.593704800000005,26.536535999999998
51.593704800000005,26.541966
51.5937598,26.536672000000003
51.5937598,26.542102000000003
51.59377,25.508105
51.59377,25.513535
51.59393,25.502996999999997
51.59393,25.508426999999998
51.59393,25.513856999999998
51.593977,25.513782
51.5943138,25.523217
51.59451,25.506367
51.59451,25.511797
51.594570000000004,25.505992000000003
51.594570000000004,25.511422000000003
51.5945868,25.511471999999998
51.594684199999996,26.503128000000004
51.594704,25.501580999999998
51.595036,26.530535999999998
51.595036,26.535966
51.595036,26.541396
51.595496999999995,26.534309
51.595496999999995,26.539739
51.595496999999995,26.545169
51.595850199999994,26.503643
51.5960518,26.516502
51.5960518,26.521932
51.5960518,26.527362
51.5961872,26.519785000000002
51.5961872,26.525215000000003
51.5961872,26.530645000000003
51.5968042,26.498817999999996
51.5968042,26.504247999999997
51.597031199999996,25.513493
51.597039,26.541966
51.597039,26.547396
51.597094,26.536672000000003
51.597094,26.542102000000003
51.597094,26.547532000000004
51.5972642,25.513856999999998
51.5973112,25.502921999999998
51.597455,25.512593
51.597455,25.518023
51.597455,25.523453
51.597648,25.512356999999998
51.597648,25.517787
51.5976582,25.511669
51.5976712,25.513428
51.5976782,25.505874
51.597921,25.511471999999998
51.597921,25.516901999999998
51.597921,25.522332
51.598058800000004,26.549709
51.598058800000004,26.555139
51.5983702,26.530535999999998
51.5983702,26.535966
51.5983702,26.541396
51.59869380000001,26.553741999999996
51.59869380000001,26.559171999999997
51.59883119999999,26.534309
51.59883119999999,26.539739
51.59883119999999,26.545169
51.599385999999996,26.516502
51.599385999999996,26.521932
51.599385999999996,26.527362
51.60005580000001,26.803433000000002
51.6003732,26.541966
51.6003732,26.547396
51.600428199999996,26.542102000000003
51.600428199999996,26.547532000000004
51.600789199999994,25.523453
51.6009822,25.523217
51.601103800000004,26.325171
51.601103800000004,26.330601
51.6013508,27.162096999999996
51.601393,26.549709
51.601393,26.555139
51.601393,26.560569
51.6016928,26.318623000000002
51.6017458,26.324825
51.6017458,26.330255
51.602028000000004,26.553741999999996
51.602028000000004,26.559171999999997
51.60243080000001,26.554631999999998
51.60243080000001,26.560062
51.60272019999999,26.521932
51.60272019999999,26.527362
51.602891,27.278086
51.603390000000005,26.803433000000002
51.604438,26.319741
51.604438,26.325171
51.604684999999996,27.156666999999995
51.604684999999996,27.162096999999996
51.604684999999996,27.167526999999996
51.6047272,26.549709
51.6047272,26.555139
51.6047272,26.560569
51.605027,26.318623000000002
51.605027,26.324053000000003
51.605073,26.319767999999996
51.605073,26.325197999999997
51.60508,26.319395
51.60508,26.324825
51.6053622,26.553741999999996
51.6053622,26.559171999999997
51.6053622,26.564601999999997
51.605765000000005,26.554631999999998
51.605765000000005,26.560062
51.605765000000005,26.565492
51.6062252,27.283516
51.6062388,26.550611999999997
51.6062388,26.556041999999998
51.6062388,26.561472
51.6067242,26.803433000000002
51.6068068,26.559971
51.6068068,26.565401
51.6068068,26.570831000000002
51.607322800000006,26.561353999999998
51.607322800000006,26.566784
51.6074578,26.829735
51.607516800000006,26.555856
51.607516800000006,26.561286
51.607516800000006,26.566716
51.6077722,26.319741
51.608019199999994,27.162096999999996
51.6083612,26.318623000000002
51.6083612,26.329483000000003
51.608407199999995,26.330627999999997
51.6084142,26.319395
51.6086838,26.523417999999996
51.6086838,26.528847999999996
51.6086838,26.534277999999997
51.6090992,26.560062
51.6090992,26.565492
51.6091988,26.557235000000002
51.6091988,26.562665000000003
51.6091988,26.568095000000003
51.609573,26.550611999999997
51.609573,26.556041999999998
51.609573,26.561472
51.610141,26.559971
51.610141,26.565401
51.610657,26.555923999999997
51.610657,26.561353999999998
51.610657,26.566784
51.610792,26.818875
51.610792,26.824305
51.610851000000004,26.555856
51.610851000000004,26.561286
51.610851000000004,26.566716
51.6118198,26.849864
51.6118198,26.855294
51.612018,26.523417999999996
51.612018,26.528847999999996
51.612018,26.534277999999997
51.6120888,27.171229999999998
51.612533,26.557235000000002
51.612533,26.562665000000003
51.612533,26.568095000000003
51.612907199999995,26.550611999999997
51.612907199999995,26.556041999999998
51.612907199999995,26.561472
51.613475199999996,26.559971
51.613475199999996,26.565401
51.613475199999996,26.570831000000002
51.6139912,26.555923999999997
51.6139912,26.561353999999998
51.6139912,26.566784
51.614126199999994,26.824305
51.615107,27.157410000000002
51.615107,27.162840000000003
51.615107,27.168270000000003
51.615154,26.849864
51.615154,26.855294
51.615154,26.860724
51.6153522,26.528847999999996
51.6153522,26.534277999999997
51.615423,27.165799999999997
51.615423,27.171229999999998
51.6158672,26.562665000000003
51.6158672,26.568095000000003
51.6164268,27.097579999999997
51.6179578,26.838586999999997
51.6179578,26.844016999999997
51.618488199999994,26.849864
51.618488199999994,26.855294
51.618488199999994,26.860724
51.6189498,26.440745
51.6189498,26.446175
51.6189498,26.451605
51.619761,27.092149999999997
51.619761,27.097579999999997
51.619761,27.103009999999998
51.620703999999996,26.518722999999998
51.6212548,27.210390000000004
51.621292,26.838586999999997
51.621292,26.844016999999997
51.621292,26.849446999999998
51.622284,26.440745
51.622284,26.446175
51.622284,26.451605
51.6226338,27.193665000000003
51.622776800000004,27.183028999999998
51.623095199999995,27.097579999999997
51.623364800000004,26.838766000000003
51.623364800000004,26.844196000000004
51.6235038,26.844103000000004
51.624589,27.204960000000003
51.624589,27.210390000000004
51.624589,27.215820000000004
51.624626199999994,26.838586999999997
51.624626199999994,26.844016999999997
51.6256182,26.446175
51.6256182,26.451605
51.625759800000004,27.217214000000002
51.625968,27.188235000000002
51.625968,27.193665000000003
51.625968,27.199095000000003
51.626111,27.177598999999997
51.626111,27.183028999999998
51.626111,27.188458999999998
51.626273,27.176673
51.626273,27.182103
51.626273,27.187533000000002
51.626699,26.838766000000003
51.626699,26.844196000000004
51.626699,26.849626000000004
51.626838,26.838673000000004
51.626838,26.844103000000004
51.6279232,27.210390000000004
51.628874800000006,26.552462
51.628874800000006,26.557892
51.628874800000006,26.563322
51.629094,27.211784
51.629094,27.217214000000002
51.6294452,27.183028999999998
51.629607199999995,27.182103
51.6300332,26.838766000000003
51.6300332,26.849626000000004
51.6301722,26.838673000000004
51.6301722,26.849533000000005
51.6311018,26.540548
51.6311018,26.545978
51.6311018,26.551408000000002
51.631171800000004,27.115447999999997
51.63142619999999,27.142513
51.632209,26.552462
51.632209,26.557892
51.632209,26.563322
51.633792,27.124734000000004
51.633792,27.130164000000004
51.6341048,27.200583
51.634436,26.540548
51.634436,26.545978
51.634436,26.551408000000002
51.634506,27.110017999999997
51.634673,27.102379
51.634673,27.107809
51.6355432,26.557892
51.6355432,26.563322
51.6356848,27.130822
51.6363408,26.556009000000003
51.6363408,26.561439000000004
51.6371262,27.124734000000004
51.637439,27.195153
51.637439,27.200583
51.637439,27.206013000000002
51.6377702,26.540548
51.6377702,26.545978
51.6377702,26.551408000000002
51.6378402,27.115447999999997
51.639019,27.125391999999998
51.639019,27.130822
51.639675,26.550579000000003
51.639675,26.556009000000003
51.639675,26.561439000000004
51.63978,27.089817
51.6407732,27.200583
51.6414598,26.554029000000003
51.6414598,26.559459000000004
51.6414598,26.564889000000004
51.642353199999995,27.130822
51.643009199999995,26.550579000000003
51.643009199999995,26.556009000000003
51.643009199999995,26.561439000000004
51.643520800000005,25.774757
51.6445148,26.555233
51.6445148,26.560663
51.6445148,26.566093000000002
51.644794,26.554029000000003
51.644794,26.559459000000004
51.644794,26.564889000000004
51.646855,25.774757
51.646855,25.780187
51.647849,26.560663
51.648128199999995,26.559459000000004
51.6501892,25.774757
51.650207800000004,27.124290999999996
51.653542,27.124290999999996
51.6568762,27.124290999999996
51.7006018,25.909855
51.703936,25.915285
51.707270199999996,25.909855
51.709642800000005,26.535723
51.712977,26.541153
51.712977,26.546583000000002
51.7163112,26.535723
51.7262628,26.591337
51.729597,26.596767
51.732931199999996,26.596767
51.7482708,26.006373999999997
51.751605,26.000943999999997
51.751605,26.006373999999997
51.754939199999995,26.006373999999997
51.7574108,26.591308
51.7600558,26.594879000000002
51.7600558,26.600309000000003
51.7603588,26.135754000000002
51.760745,26.591308
51.760745,26.596738000000002
51.760745,26.602168000000002
51.760940999999995,26.03893
51.76339,26.594879000000002
51.76339,26.600309000000003
51.76339,26.605739000000003
51.763692999999996,26.130324
51.763692999999996,26.135754000000002
51.7640792,26.596738000000002
51.7640792,26.602168000000002
51.76427519999999,26.03893
51.7667242,26.605739000000003
51.767027199999994,26.135754000000002
51.768634000000006,26.036005
51.770026800000004,26.169645000000003
51.773361,26.169645000000003
51.773361,26.175075000000003
51.816841,26.113506
51.8264948,26.130023
51.829797,26.13009
51.829797,26.13552
51.829829,26.130023
51.8313718,26.099173
51.834706,26.093743
51.834706,26.099173
51.834706,26.104603
51.8503968,26.119195
51.85351,26.120390999999998
51.85351,26.125821
51.85351,26.131251
51.853730999999996,26.113765
51.853730999999996,26.124625
51.857065199999994,26.119195
51.8744378,26.008913
51.877772,26.008913
51.913472999999996,25.982655
51.913472999999996,25.993515000000002
